492;supply_node;1913.00;12.50;2030.00;5.01;0
492;supply_node;1920.00;12.60;2026.00;2.76;0
492;supply_node;1925.00;11.25;2014.00;5.70;0
492;bunker;1950.00;11.70;1976.00;4.48;0
492;bunker;1932.00;11.28;1994.00;2.32;0
492;bunker;1928.00;11.50;1999.00;3.88;0
492;bunker;1921.00;11.48;2019.00;1.72;0
492;bunker;1922.00;11.00;2014.00;4.39;0
492;bunker;1910.00;12.40;2032.00;5.94;0
492;bunker;1920.00;12.35;2024.00;3.78;0
492;bunker;1911.00;12.45;2031.00;4.99;0
492;bunker;1897.00;11.65;2044.00;2.83;0
492;bunker;1927.00;11.20;2008.00;4.39;0
492;anti_air_building;1923.00;11.00;2009.00;0.77;0
492;anti_air_building;1945.00;11.80;1984.00;3.44;0
492;anti_air_building;1920.00;10.88;2011.00;1.28;0
492;synthetic_refinery;1924.00;11.40;2017.00;1.38;0
492;fuel_silo;1919.00;12.43;2025.00;5.50;0
492;radar_station;1925.00;11.18;2011.00;4.02;0
492;rocket_site;1922.00;12.88;2027.00;4.55;0
492;nuclear_reactor;1908.00;12.48;2042.00;1.28;0
493;arms_factory;1868.00;11.65;2024.00;0.60;0
493;arms_factory;1827.00;11.38;2010.00;0.70;0
493;arms_factory;1850.00;11.32;2021.00;4.83;0
493;arms_factory;1850.00;13.03;2006.00;1.21;0
493;arms_factory;1858.00;11.62;2028.00;3.88;0
493;arms_factory;1834.00;12.45;2003.00;5.43;0
493;industrial_complex;1822.00;11.00;2045.00;3.27;0
493;industrial_complex;1849.00;12.45;2009.00;4.48;0
493;industrial_complex;1823.00;11.00;2042.00;2.32;0
493;industrial_complex;1843.00;12.25;2006.00;3.88;0
493;industrial_complex;1860.00;11.40;2016.00;1.72;0
493;industrial_complex;1848.00;13.25;2002.00;4.39;0
493;air_base;1845.00;11.30;2044.00;5.94;0
493;supply_node;1837.00;11.68;2011.00;5.24;0
493;supply_node;1835.00;11.00;2035.00;1.55;0
493;supply_node;1858.00;11.35;2023.00;4.48;0
493;supply_node;1859.00;11.50;2042.00;5.96;0
493;supply_node;1870.00;11.80;2035.00;3.71;0
493;supply_node;1877.00;12.10;2017.00;0.37;0
493;supply_node;1860.00;12.07;2007.00;1.85;0
493;bunker;1844.00;11.30;2041.00;1.38;0
493;bunker;1866.00;11.80;2034.00;5.50;0
493;bunker;1861.00;11.45;2025.00;3.34;0
493;bunker;1880.00;12.20;2021.00;4.55;0
493;bunker;1860.00;12.53;2004.00;1.28;0
493;bunker;1843.00;12.25;2006.00;3.95;0
493;bunker;1859.00;11.55;2041.00;1.78;0
493;anti_air_building;1867.00;11.80;2039.00;1.89;0
493;anti_air_building;1843.00;11.20;2030.00;6.01;0
493;anti_air_building;1884.00;12.15;2020.00;2.39;0
493;synthetic_refinery;1840.00;11.00;2027.00;5.06;0
493;fuel_silo;1872.00;11.90;2015.00;0.33;0
493;radar_station;1853.00;11.10;2023.00;5.73;0
493;rocket_site;1855.00;11.48;2041.00;0.84;0
493;nuclear_reactor;1837.00;10.93;2030.00;3.51;0
543;arms_factory;2281.00;12.50;1586.00;6.01;0
543;arms_factory;2282.00;12.93;1588.00;2.39;0
543;arms_factory;2282.00;12.93;1588.00;3.95;0
543;arms_factory;2281.00;12.50;1586.00;0.34;0
543;arms_factory;2282.00;12.70;1587.00;4.46;0
543;arms_factory;2282.00;13.23;1589.00;0.84;0
543;industrial_complex;2281.00;12.70;1587.00;2.40;0
543;industrial_complex;2282.00;12.70;1587.00;5.06;0
543;industrial_complex;2281.00;12.50;1586.00;2.90;0
543;industrial_complex;2281.00;12.50;1586.00;5.57;0
543;industrial_complex;2282.00;12.93;1588.00;0.85;0
543;industrial_complex;2281.00;12.50;1586.00;4.97;0
543;air_base;2281.00;12.70;1587.00;6.18;0
543;supply_node;2281.00;12.70;1587.00;5.81;0
543;bunker;2282.00;13.23;1589.00;5.57;0
543;anti_air_building;2282.00;12.70;1587.00;1.96;0
543;anti_air_building;2282.00;12.93;1588.00;4.62;0
543;anti_air_building;2281.00;12.50;1586.00;1.36;0
543;synthetic_refinery;2282.00;12.70;1587.00;2.56;0
543;fuel_silo;2282.00;13.23;1589.00;0.40;0
543;radar_station;2282.00;12.93;1588.00;5.35;0
543;rocket_site;2281.00;12.70;1587.00;4.63;0
543;nuclear_reactor;2282.00;12.93;1588.00;2.47;0
552;arms_factory;3529.00;16.30;765.00;4.76;0
552;arms_factory;3530.00;15.48;769.00;1.14;0
552;arms_factory;3528.00;16.02;764.00;4.16;0
552;arms_factory;3534.00;15.57;766.00;0.55;0
552;arms_factory;3532.00;15.15;771.00;3.21;0
552;arms_factory;3531.00;16.00;765.00;5.87;0
552;industrial_complex;3534.00;15.98;768.00;2.61;0
552;industrial_complex;3533.00;14.90;763.00;3.81;0
552;industrial_complex;3531.00;16.20;767.00;1.65;0
552;industrial_complex;3534.00;15.55;770.00;3.22;0
552;industrial_complex;3529.00;16.30;765.00;5.88;0
552;industrial_complex;3531.00;15.60;769.00;3.72;0
552;air_base;3531.00;15.30;763.00;0.10;0
552;supply_node;3531.00;16.25;766.00;3.63;0
552;bunker;3532.00;15.15;771.00;4.33;0
552;anti_air_building;3528.00;16.27;765.00;2.17;0
552;anti_air_building;3529.00;15.32;769.00;3.37;0
552;anti_air_building;3533.00;14.90;763.00;0.11;0
552;synthetic_refinery;3533.00;15.88;766.00;2.77;0
552;fuel_silo;3531.00;15.07;771.00;5.43;0
552;radar_station;3532.00;16.20;767.00;3.17;0
552;rocket_site;3533.00;16.05;768.00;4.84;0
552;nuclear_reactor;3531.00;15.30;763.00;2.68;0
560;arms_factory;1980.00;13.85;1751.00;5.50;0
560;arms_factory;1973.00;15.35;1749.00;0.78;0
560;arms_factory;1969.00;15.57;1758.00;4.90;0
560;arms_factory;1961.00;15.40;1754.00;1.29;0
560;arms_factory;1974.00;14.85;1756.00;3.95;0
560;arms_factory;1971.00;15.53;1752.00;5.51;0
560;industrial_complex;1981.00;13.90;1749.00;3.35;0
560;industrial_complex;1970.00;15.53;1757.00;4.56;0
560;industrial_complex;1968.00;15.65;1754.00;1.29;0
560;industrial_complex;1981.00;13.15;1756.00;5.42;0
560;industrial_complex;1982.00;13.57;1751.00;0.34;0
560;industrial_complex;1988.00;12.90;1749.00;4.46;0
560;air_base;1976.00;15.28;1744.00;6.02;0
560;supply_node;1978.00;14.35;1750.00;3.89;0
560;supply_node;1964.00;15.48;1754.00;1.65;0
560;bunker;1973.00;15.23;1752.00;2.91;0
560;bunker;1965.00;15.60;1755.00;3.01;0
560;anti_air_building;1974.00;15.53;1746.00;0.85;0
560;anti_air_building;1970.00;15.45;1754.00;3.51;0
560;anti_air_building;1973.00;15.05;1755.00;1.35;0
560;synthetic_refinery;1980.00;13.73;1752.00;2.92;0
560;fuel_silo;1990.00;12.62;1749.00;5.58;0
560;radar_station;1975.00;14.80;1752.00;2.67;0
560;rocket_site;1966.00;15.65;1755.00;3.52;0
560;nuclear_reactor;1980.00;13.50;1755.00;1.36;0
1;supply_node;2856.00;15.60;44.00;2.27;0
1;supply_node;2875.00;11.03;34.00;5.20;0
1;supply_node;2909.00;10.38;26.00;1.50;0
1;supply_node;2972.00;10.28;24.00;4.44;0
2;supply_node;3960.00;10.50;1128.00;1.50;0
2;supply_node;3976.00;10.43;1142.00;4.44;0
5;supply_node;3779.00;10.93;1146.00;5.85;0
5;supply_node;3745.00;12.18;1131.00;1.04;0
5;supply_node;3764.00;10.80;1149.00;3.98;0
5;supply_node;3765.00;12.35;1125.00;1.74;0
6;supply_node;3801.00;12.80;1103.00;3.98;0
6;supply_node;3823.00;10.65;1108.00;1.74;0
6;supply_node;3823.00;10.60;1095.00;3.22;0
8;supply_node;3676.00;10.53;1091.00;2.46;0
8;supply_node;3669.00;11.20;1102.00;5.39;0
8;supply_node;3697.00;11.15;1094.00;0.58;0
8;supply_node;3712.00;10.93;1083.00;4.62;0
8;supply_node;3694.00;10.40;1083.00;1.28;0
8;supply_node;3657.00;10.45;1076.00;2.76;0
9;supply_node;3730.00;11.50;1077.00;0.58;0
9;supply_node;3774.00;10.50;1062.00;4.62;0
9;supply_node;3757.00;11.55;1086.00;1.28;0
9;supply_node;3748.00;11.25;1068.00;2.76;0
12;supply_node;3691.00;13.73;1161.00;4.93;0
12;supply_node;3695.00;11.00;1185.00;1.58;0
12;supply_node;3746.00;10.88;1158.00;4.17;0
12;supply_node;3708.00;12.15;1170.00;0.82;0
12;supply_node;3735.00;11.93;1143.00;2.30;0
12;supply_node;3724.00;10.55;1177.00;0.06;0
12;supply_node;3729.00;11.35;1163.00;2.99;0
12;supply_node;3715.00;13.43;1149.00;4.47;0
13;supply_node;3702.00;14.25;1135.00;4.17;0
13;supply_node;3679.00;12.65;1146.00;0.82;0
13;supply_node;3718.00;13.68;1126.00;2.30;0
13;supply_node;3673.00;12.12;1127.00;0.06;0
13;supply_node;3706.00;12.28;1103.00;2.99;0
13;supply_node;3697.00;13.93;1117.00;4.47;0
14;supply_node;3665.00;12.25;1164.00;2.30;0
14;supply_node;3657.00;11.55;1149.00;0.06;0
14;supply_node;3654.00;11.80;1181.00;2.99;0
14;supply_node;3664.00;10.65;1202.00;4.47;0
14;supply_node;3650.00;11.00;1198.00;2.23;0
14;supply_node;3674.00;11.25;1187.00;3.71;0
15;supply_node;3617.00;11.50;1175.00;2.99;0
15;supply_node;3640.00;11.70;1166.00;4.47;0
15;supply_node;3641.00;10.60;1201.00;2.23;0
15;supply_node;3617.00;11.35;1190.00;3.71;0
15;supply_node;3636.00;11.10;1183.00;0.36;0
16;supply_node;3605.00;11.60;1146.00;2.23;0
16;supply_node;3609.00;11.05;1127.00;3.71;0
16;supply_node;3612.00;11.70;1161.00;4.40;0
16;supply_node;3635.00;11.30;1150.00;2.53;0
16;supply_node;3619.00;11.23;1140.00;5.12;0
16;supply_node;3592.00;11.62;1131.00;4.71;0
17;supply_node;3538.00;11.38;1072.00;0.36;0
17;supply_node;3553.00;10.35;1100.00;4.40;0
17;supply_node;3565.00;10.43;1112.00;5.88;0
17;supply_node;3535.00;11.05;1093.00;2.53;0
17;supply_node;3552.00;11.30;1083.00;5.12;0
17;supply_node;3519.00;11.78;1059.00;1.77;0
18;supply_node;3543.00;10.38;1197.00;5.88;0
18;supply_node;3546.00;10.30;1217.00;2.53;0
18;supply_node;3542.00;10.30;1213.00;5.12;0
18;supply_node;3535.00;10.30;1209.00;1.77;0
18;supply_node;3535.00;10.35;1190.00;4.71;0
19;supply_node;3581.00;11.00;1206.00;5.12;0
19;supply_node;3569.00;11.00;1184.00;1.77;0
19;supply_node;3592.00;12.00;1160.00;4.71;0
19;supply_node;3615.00;10.65;1202.00;1.01;0
19;supply_node;3590.00;11.90;1180.00;3.95;0
19;supply_node;3598.00;11.20;1199.00;5.42;0
19;supply_node;3560.00;10.60;1205.00;3.18;0
19;supply_node;3552.00;10.30;1209.00;6.11;0
19;supply_node;3561.00;10.30;1219.00;1.31;0
19;supply_node;3573.00;10.40;1218.00;5.35;0
19;supply_node;3566.00;10.45;1212.00;0.55;0
19;supply_node;3556.00;10.75;1192.00;3.48;0
19;supply_node;3574.00;11.57;1166.00;6.07;0
20;supply_node;3583.00;11.65;1147.00;4.71;0
20;supply_node;3538.00;10.30;1152.00;1.01;0
20;supply_node;3550.00;10.75;1141.00;3.95;0
20;supply_node;3571.00;11.28;1132.00;5.42;0
20;supply_node;3545.00;10.32;1171.00;3.18;0
20;supply_node;3536.00;11.32;1117.00;6.11;0
20;supply_node;3559.00;10.90;1156.00;1.31;0
20;supply_node;3525.00;11.45;1143.00;5.35;0
20;supply_node;3535.00;11.25;1135.00;0.55;0
20;supply_node;3509.00;11.65;1129.00;3.48;0
21;supply_node;3506.00;11.20;1095.00;3.95;0
21;supply_node;3503.00;12.20;1066.00;5.42;0
21;supply_node;3487.00;11.62;1108.00;3.18;0
21;supply_node;3477.00;12.18;1128.00;6.11;0
21;supply_node;3488.00;12.60;1073.00;1.31;0
22;supply_node;3527.00;10.45;1168.00;3.18;0
22;supply_node;3461.00;13.10;1159.00;6.11;0
22;supply_node;3492.00;11.23;1180.00;1.31;0
22;supply_node;3492.00;11.78;1144.00;5.35;0
22;supply_node;3498.00;11.20;1164.00;0.55;0
22;supply_node;3474.00;12.70;1148.00;3.48;0
22;supply_node;3511.00;10.80;1181.00;6.07;0
22;supply_node;3482.00;11.88;1165.00;2.72;0
22;supply_node;3478.00;11.30;1181.00;5.65;0
22;supply_node;3469.00;12.68;1166.00;1.95;0
22;supply_node;3453.00;13.12;1164.00;4.89;0
22;supply_node;3513.00;11.30;1157.00;0.09;0
22;supply_node;3508.00;11.32;1143.00;4.13;0
23;supply_node;3493.00;10.85;1199.00;1.31;0
23;supply_node;3531.00;10.40;1227.00;5.35;0
23;supply_node;3518.00;10.60;1227.00;0.55;0
23;supply_node;3517.00;10.60;1198.00;3.48;0
23;supply_node;3504.00;11.00;1218.00;6.07;0
23;supply_node;3528.00;10.45;1218.00;2.72;0
23;supply_node;3524.00;10.80;1209.00;5.65;0
24;supply_node;3549.00;11.20;756.00;0.55;0
24;supply_node;3532.00;10.62;741.00;3.48;0
24;supply_node;3529.00;13.93;756.00;6.07;0
24;supply_node;3538.00;12.57;757.00;2.72;0
24;supply_node;3524.00;14.50;751.00;5.65;0
24;supply_node;3532.00;11.95;746.00;1.95;0
24;supply_node;3546.00;10.57;746.00;4.89;0
24;supply_node;3524.00;12.50;742.00;0.09;0
24;supply_node;3537.00;10.73;747.00;4.13;0
25;supply_node;3600.00;11.12;757.00;6.07;0
25;supply_node;3560.00;10.35;751.00;2.72;0
25;supply_node;3561.00;11.23;762.00;5.65;0
25;supply_node;3582.00;11.75;763.00;1.95;0
25;supply_node;3571.00;10.60;752.00;4.89;0
26;supply_node;3601.00;15.10;781.00;5.65;0
26;supply_node;3632.00;11.23;773.00;1.95;0
26;supply_node;3613.00;13.15;770.00;4.89;0
26;supply_node;3597.00;13.38;768.00;0.09;0
31;supply_node;3448.00;15.00;810.00;2.19;0
31;supply_node;3418.00;11.00;800.00;3.67;0
31;supply_node;3421.00;12.20;789.00;0.32;0
31;supply_node;3410.00;10.85;806.00;2.91;0
31;supply_node;3422.00;10.43;809.00;5.84;0
31;supply_node;3430.00;11.12;806.00;2.49;0
31;supply_node;3436.00;12.23;797.00;5.08;0
31;supply_node;3453.00;16.40;796.00;1.73;0
32;supply_node;3425.00;14.57;742.00;5.84;0
32;supply_node;3439.00;15.07;734.00;2.49;0
36;supply_node;3656.00;11.00;819.00;3.91;0
36;supply_node;3643.00;14.05;851.00;5.38;0
36;supply_node;3672.00;10.75;831.00;3.14;0
36;supply_node;3639.00;11.82;794.00;4.62;0
36;supply_node;3621.00;14.07;794.00;1.28;0
36;supply_node;3672.00;10.88;844.00;3.86;0
36;supply_node;3655.00;11.75;839.00;0.51;0
36;supply_node;3638.00;13.98;813.00;3.44;0
36;supply_node;3655.00;10.57;805.00;6.03;0
36;supply_node;3637.00;14.73;832.00;2.68;0
37;supply_node;3400.00;15.32;709.00;3.14;0
37;supply_node;3416.00;10.32;691.00;4.62;0
37;supply_node;3388.00;15.78;693.00;1.28;0
37;floating_harbor;3425.00;9.50;688.00;-2.55;1861
38;supply_node;3305.00;11.57;731.00;1.28;0
38;supply_node;3285.00;12.25;700.00;3.86;0
38;supply_node;3324.00;13.10;716.00;0.51;0
38;supply_node;3303.00;14.53;682.00;3.44;0
38;supply_node;3273.00;10.35;730.00;6.03;0
38;supply_node;3291.00;11.35;724.00;2.68;0
38;supply_node;3268.00;11.00;704.00;4.16;0
38;supply_node;3306.00;12.85;702.00;1.92;0
39;supply_node;3291.00;10.70;745.00;0.51;0
39;supply_node;3380.00;12.40;743.00;3.44;0
39;supply_node;3370.00;12.90;713.00;6.03;0
39;supply_node;3335.00;11.93;742.00;2.68;0
39;supply_node;3316.00;11.10;745.00;4.16;0
39;supply_node;3351.00;13.35;732.00;1.92;0
39;supply_node;3375.00;13.18;727.00;4.86;0
39;floating_harbor;3295.00;9.50;760.00;-0.96;363
40;supply_node;3363.00;12.55;694.00;6.03;0
40;supply_node;3334.00;13.68;682.00;2.68;0
40;supply_node;3346.00;12.70;699.00;4.16;0
41;supply_node;3425.00;9.70;643.00;4.16;0
41;floating_harbor;3433.00;9.50;643.00;-1.57;2161
42;supply_node;3286.00;10.95;667.00;4.86;0
42;supply_node;3328.00;10.53;658.00;0.05;0
42;supply_node;3306.00;10.43;665.00;2.98;0
42;supply_node;3348.00;11.23;655.00;5.57;0
43;supply_node;3370.00;11.18;639.00;2.98;0
43;supply_node;3412.00;12.28;654.00;5.57;0
43;supply_node;3416.00;11.73;634.00;2.22;0
43;supply_node;3403.00;13.75;671.00;5.16;0
43;supply_node;3389.00;14.40;643.00;1.46;0
43;supply_node;3401.00;14.60;634.00;4.40;0
43;supply_node;3390.00;10.98;615.00;5.87;0
43;supply_node;3371.00;13.70;668.00;3.63;0
44;supply_node;3342.00;13.53;605.00;2.22;0
44;supply_node;3353.00;11.05;592.00;5.16;0
44;supply_node;3340.00;11.32;588.00;1.46;0
44;supply_node;3364.00;11.60;602.00;4.40;0
44;supply_node;3350.00;10.45;584.00;5.87;0
44;supply_node;3361.00;10.43;586.00;3.63;0
45;supply_node;3311.00;15.25;601.00;1.46;0
45;supply_node;3332.00;11.05;639.00;4.40;0
45;supply_node;3362.00;12.70;620.00;5.87;0
45;supply_node;3321.00;12.43;635.00;3.63;0
45;supply_node;3340.00;11.18;634.00;0.28;0
45;supply_node;3295.00;14.10;625.00;1.77;0
45;supply_node;3321.00;15.73;615.00;5.81;0
45;supply_node;3314.00;11.78;641.00;1.00;0
45;supply_node;3374.00;13.38;616.00;3.93;0
45;supply_node;3349.00;12.32;624.00;1.70;0
45;supply_node;3307.00;11.75;644.00;3.17;0
45;supply_node;3307.00;14.57;630.00;6.11;0
45;supply_node;3329.00;13.00;630.00;2.41;0
45;supply_node;3337.00;13.40;623.00;5.35;0
46;supply_node;3316.00;10.50;547.00;5.87;0
46;supply_node;3314.00;10.95;555.00;3.63;0
46;supply_node;3304.00;11.60;555.00;0.28;0
46;supply_node;3290.00;12.00;543.00;1.77;0
46;supply_node;3312.00;10.53;540.00;5.81;0
46;supply_node;3307.00;9.98;526.00;1.00;0
46;supply_node;3289.00;10.43;512.00;3.93;0
47;supply_node;3376.00;10.65;594.00;0.28;0
47;supply_node;3345.00;10.30;556.00;1.77;0
47;supply_node;3365.00;10.45;575.00;5.81;0
48;supply_node;3216.00;12.25;575.00;5.81;0
48;supply_node;3237.00;11.88;591.00;1.00;0
48;supply_node;3197.00;10.57;593.00;3.93;0
48;supply_node;3263.00;14.10;555.00;1.70;0
48;supply_node;3221.00;11.50;592.00;3.17;0
48;supply_node;3248.00;13.43;581.00;6.11;0
48;supply_node;3191.00;10.30;600.00;2.41;0
48;supply_node;3184.00;10.38;593.00;5.35;0
48;supply_node;3209.00;11.00;594.00;2.00;0
48;supply_node;3175.00;10.38;586.00;4.58;0
48;supply_node;3203.00;11.00;583.00;1.24;0
48;supply_node;3231.00;13.18;577.00;2.71;0
48;supply_node;3249.00;14.73;566.00;0.47;0
49;supply_node;3264.00;13.70;576.00;3.93;0
49;supply_node;3297.00;14.60;571.00;1.70;0
49;supply_node;3256.00;11.73;601.00;3.17;0
49;supply_node;3284.00;12.20;613.00;6.11;0
49;supply_node;3280.00;13.70;574.00;2.41;0
49;supply_node;3281.00;14.05;586.00;5.35;0
49;supply_node;3272.00;11.93;601.00;2.00;0
49;supply_node;3293.00;13.98;596.00;4.58;0
49;supply_node;3274.00;14.30;564.00;1.24;0
49;supply_node;3280.00;14.45;554.00;2.71;0
50;supply_node;3316.00;13.90;580.00;3.17;0
50;supply_node;3315.00;11.62;567.00;6.11;0
50;supply_node;3339.00;10.40;575.00;2.41;0
50;supply_node;3332.00;12.07;585.00;5.35;0
50;supply_node;3331.00;10.93;574.00;2.00;0
50;supply_node;3327.00;10.60;567.00;4.58;0
50;supply_node;3322.00;10.45;558.00;1.24;0
51;supply_node;3277.00;13.60;631.00;2.41;0
51;supply_node;3224.00;10.65;620.00;5.35;0
51;supply_node;3232.00;10.53;626.00;2.00;0
51;supply_node;3285.00;12.18;642.00;4.58;0
51;supply_node;3211.00;10.75;605.00;1.24;0
51;supply_node;3212.00;10.38;616.00;2.71;0
51;supply_node;3247.00;10.48;639.00;0.47;0
51;supply_node;3237.00;10.43;633.00;1.95;0
51;supply_node;3240.00;11.30;603.00;4.89;0
51;supply_node;3292.00;11.18;649.00;2.65;0
51;supply_node;3258.00;11.00;642.00;4.12;0
51;supply_node;3282.00;11.00;650.00;0.77;0
51;supply_node;3300.00;11.85;645.00;3.36;0
51;supply_node;3273.00;11.65;644.00;0.01;0
51;supply_node;3293.00;12.93;639.00;2.95;0
51;supply_node;3264.00;12.03;634.00;5.53;0
51;supply_node;3247.00;10.88;631.00;2.19;0
51;supply_node;3223.00;10.32;627.00;3.66;0
51;supply_node;3254.00;11.07;623.00;1.42;0
51;supply_node;3267.00;11.57;619.00;4.36;0
51;supply_node;3243.00;10.80;620.00;5.84;0
51;supply_node;3233.00;10.90;614.00;3.59;0
51;supply_node;3201.00;10.50;608.00;5.07;0
51;supply_node;3218.00;10.70;613.00;1.73;0
51;supply_node;3225.00;11.00;606.00;5.77;0
52;supply_node;3694.00;10.88;872.00;2.00;0
52;supply_node;3698.00;10.95;890.00;4.58;0
52;supply_node;3674.00;15.43;889.00;1.24;0
52;supply_node;3669.00;11.53;866.00;2.71;0
53;supply_node;3692.00;13.00;989.00;1.24;0
53;supply_node;3738.00;11.05;1000.00;2.71;0
53;supply_node;3703.00;10.98;975.00;0.47;0
53;supply_node;3713.00;11.32;998.00;1.95;0
53;supply_node;3726.00;10.38;982.00;4.89;0
53;supply_node;3716.00;10.35;970.00;2.65;0
53;supply_node;3735.00;10.53;989.00;4.12;0
54;supply_node;3680.00;14.25;953.00;0.47;0
54;supply_node;3669.00;13.85;920.00;1.95;0
54;supply_node;3699.00;11.60;954.00;4.89;0
54;supply_node;3692.00;11.50;912.00;2.65;0
54;supply_node;3651.00;14.93;940.00;4.12;0
54;supply_node;3671.00;13.80;970.00;0.77;0
54;supply_node;3705.00;10.82;902.00;3.36;0
54;supply_node;3657.00;14.30;956.00;0.01;0
54;supply_node;3707.00;10.93;915.00;2.95;0
54;supply_node;3694.00;12.62;932.00;5.53;0
55;supply_node;3532.00;11.50;1014.00;4.89;0
55;supply_node;3503.00;13.00;990.00;2.65;0
55;supply_node;3513.00;10.55;1027.00;4.12;0
55;supply_node;3561.00;10.45;1014.00;0.77;0
55;supply_node;3502.00;11.05;1013.00;3.36;0
55;supply_node;3549.00;10.95;1009.00;0.01;0
55;supply_node;3517.00;11.60;1006.00;2.95;0
55;supply_node;3531.00;12.03;993.00;5.53;0
55;supply_node;3516.00;14.73;980.00;2.19;0
55;floating_harbor;3572.00;10.23;1006.00;-2.36;4320
56;supply_node;3551.00;10.55;1025.00;4.12;0
56;supply_node;3602.00;10.32;1054.00;0.77;0
56;supply_node;3582.00;10.30;1038.00;3.36;0
56;supply_node;3569.00;10.30;1029.00;0.01;0
56;supply_node;3640.00;10.32;1063.00;2.95;0
56;supply_node;3581.00;10.82;1051.00;5.53;0
57;supply_node;3633.00;14.85;956.00;3.36;0
57;supply_node;3606.00;13.62;961.00;0.01;0
57;supply_node;3593.00;11.85;942.00;2.95;0
57;supply_node;3620.00;14.07;976.00;5.53;0
57;supply_node;3587.00;11.90;923.00;2.19;0
57;supply_node;3638.00;15.48;922.00;3.66;0
57;supply_node;3615.00;14.65;936.00;1.42;0
57;supply_node;3608.00;13.40;918.00;4.36;0
58;supply_node;3593.00;10.43;1023.00;2.95;0
58;supply_node;3612.00;11.12;1038.00;5.53;0
58;supply_node;3622.00;12.45;1014.00;2.19;0
58;supply_node;3653.00;13.15;1039.00;3.66;0
58;supply_node;3604.00;10.75;1023.00;1.42;0
58;supply_node;3625.00;10.98;1049.00;4.36;0
58;supply_node;3584.00;10.57;1018.00;5.84;0
58;supply_node;3659.00;11.50;1054.00;3.59;0
58;supply_node;3639.00;11.40;1049.00;5.07;0
58;supply_node;3625.00;12.12;1039.00;1.73;0
58;supply_node;3600.00;10.50;1037.00;5.77;0
58;supply_node;3636.00;13.73;1027.00;0.96;0
59;supply_node;3676.00;13.88;1038.00;2.19;0
59;supply_node;3713.00;11.62;1051.00;3.66;0
59;supply_node;3712.00;11.10;1064.00;1.42;0
59;supply_node;3732.00;10.98;1030.00;4.36;0
59;supply_node;3704.00;15.30;1017.00;5.84;0
59;supply_node;3694.00;13.82;1030.00;3.59;0
59;supply_node;3674.00;11.25;1059.00;5.07;0
59;supply_node;3685.00;10.55;1070.00;1.73;0
59;supply_node;3698.00;11.15;1067.00;5.77;0
59;supply_node;3727.00;10.60;1047.00;0.96;0
59;supply_node;3712.00;12.28;1034.00;3.90;0
59;supply_node;3722.00;13.80;1017.00;0.20;0
59;supply_node;3677.00;15.35;1022.00;3.14;0
60;supply_node;3427.00;12.75;838.00;1.42;0
60;supply_node;3369.00;10.75;836.00;4.36;0
60;supply_node;3413.00;11.82;845.00;5.84;0
60;supply_node;3414.00;13.55;833.00;3.59;0
60;supply_node;3387.00;10.85;842.00;5.07;0
60;supply_node;3424.00;10.98;849.00;1.73;0
60;supply_node;3437.00;10.82;847.00;5.77;0
60;supply_node;3452.00;10.43;853.00;0.96;0
60;supply_node;3447.00;10.57;848.00;3.90;0
60;supply_node;3404.00;11.25;846.00;0.20;0
60;supply_node;3394.00;11.00;844.00;3.14;0
60;supply_node;3373.00;10.43;843.00;6.07;0
60;supply_node;3379.00;10.85;840.00;2.37;0
60;supply_node;3400.00;12.38;838.00;5.31;0
60;supply_node;3390.00;11.73;836.00;0.50;0
60;supply_node;3378.00;11.38;832.00;4.54;0
61;supply_node;3427.00;12.05;824.00;5.84;0
61;supply_node;3401.00;11.38;826.00;3.59;0
61;supply_node;3384.00;10.48;826.00;5.07;0
61;supply_node;3365.00;10.85;830.00;1.73;0
61;supply_node;3392.00;11.07;828.00;5.77;0
61;supply_node;3373.00;10.45;826.00;0.96;0
61;supply_node;3359.00;10.40;824.00;3.90;0
61;supply_node;3408.00;11.00;820.00;0.20;0
61;supply_node;3416.00;11.18;820.00;3.14;0
62;supply_node;3470.00;14.55;902.00;5.07;0
62;supply_node;3544.00;10.62;940.00;1.73;0
62;supply_node;3501.00;13.82;912.00;5.77;0
62;supply_node;3490.00;14.18;899.00;0.96;0
62;supply_node;3515.00;11.80;926.00;3.90;0
62;supply_node;3517.00;11.35;905.00;0.20;0
62;supply_node;3532.00;10.90;930.00;3.14;0
62;supply_node;3548.00;10.88;946.00;6.07;0
62;supply_node;3540.00;10.82;934.00;2.37;0
62;supply_node;3485.00;14.30;921.00;5.31;0
62;supply_node;3526.00;10.85;920.00;0.50;0
62;supply_node;3511.00;11.78;893.00;4.54;0
62;supply_node;3503.00;12.48;884.00;1.20;0
63;supply_node;3482.00;11.25;861.00;5.77;0
63;supply_node;3487.00;11.05;845.00;0.96;0
63;supply_node;3480.00;12.15;879.00;3.90;0
63;supply_node;3515.00;13.93;863.00;0.20;0
63;supply_node;3501.00;11.30;824.00;3.14;0
63;supply_node;3516.00;14.25;824.00;6.07;0
63;supply_node;3501.00;12.62;843.00;2.37;0
63;supply_node;3466.00;10.80;865.00;5.31;0
63;supply_node;3495.00;14.10;858.00;0.50;0
64;supply_node;3583.00;13.75;842.00;3.90;0
64;supply_node;3563.00;10.45;843.00;0.20;0
64;supply_node;3559.00;10.40;831.00;3.14;0
64;supply_node;3571.00;11.12;829.00;6.07;0
64;supply_node;3562.00;10.48;812.00;2.37;0
64;supply_node;3571.00;11.32;816.00;5.31;0
